week,keywords,avg_engagement,video_count
2020-11-16/2020-11-22,products,0.036797291606125666,104
2020-11-16/2020-11-22,skin,0.036797291606125666,104
2020-11-16/2020-11-22,tutorial,0.036797291606125666,104
2020-11-16/2020-11-22,video,0.036797291606125666,104
2020-11-23/2020-11-29,beauty,0.0503877712951586,78
2020-11-23/2020-11-29,face,0.0503877712951586,78
2020-11-23/2020-11-29,hair,0.0503877712951586,78
2020-11-23/2020-11-29,instagram,0.0503877712951586,78
2020-11-23/2020-11-29,look,0.0503877712951586,78
2020-11-23/2020-11-29,makeup,0.0503877712951586,78
2020-11-23/2020-11-29,products,0.0503877712951586,78
2020-11-23/2020-11-29,skin,0.0503877712951586,78
2020-11-23/2020-11-29,tutorial,0.0503877712951586,78
2020-11-23/2020-11-29,video,0.0503877712951586,78
2020-11-30/2020-12-06,beauty,0.05811136151741783,87
2020-11-30/2020-12-06,face,0.05811136151741783,87
2020-11-30/2020-12-06,hair,0.05811136151741783,87
2020-11-30/2020-12-06,instagram,0.05811136151741783,87
2020-11-30/2020-12-06,look,0.05811136151741783,87
2020-11-30/2020-12-06,makeup,0.05811136151741783,87
2020-11-30/2020-12-06,products,0.05811136151741783,87
2020-11-30/2020-12-06,skin,0.05811136151741783,87
2020-11-30/2020-12-06,tutorial,0.05811136151741783,87
2020-11-30/2020-12-06,video,0.05811136151741783,87
2020-12-07/2020-12-13,beach,0.026706111201167098,2
2020-12-07/2020-12-13,beauty,0.05146309060664782,80
2020-12-07/2020-12-13,best,0.026706111201167098,2
2020-12-07/2020-12-13,best salon,0.026706111201167098,2
2020-12-07/2020-12-13,delray,0.026706111201167098,2
2020-12-07/2020-12-13,delray beach,0.026706111201167098,2
2020-12-07/2020-12-13,extensions,0.026706111201167098,2
2020-12-07/2020-12-13,face,0.05146309060664782,80
2020-12-07/2020-12-13,hair,0.05085926184066049,82
2020-12-07/2020-12-13,instagram,0.05146309060664782,80
2020-12-07/2020-12-13,look,0.05146309060664782,80
2020-12-07/2020-12-13,makeup,0.05146309060664782,80
2020-12-07/2020-12-13,palm,0.026706111201167098,2
2020-12-07/2020-12-13,palm beach,0.026706111201167098,2
2020-12-07/2020-12-13,products,0.05146309060664782,80
2020-12-07/2020-12-13,salon,0.026706111201167098,2
2020-12-07/2020-12-13,skin,0.05146309060664782,80
2020-12-07/2020-12-13,tutorial,0.05146309060664782,80
2020-12-07/2020-12-13,video,0.05146309060664782,80
2020-12-14/2020-12-20,beauty,0.049542010435536146,97
2020-12-14/2020-12-20,face,0.049542010435536146,97
2020-12-14/2020-12-20,hair,0.049542010435536146,97
2020-12-14/2020-12-20,instagram,0.049542010435536146,97
2020-12-14/2020-12-20,look,0.049542010435536146,97
2020-12-14/2020-12-20,makeup,0.049542010435536146,97
2020-12-14/2020-12-20,products,0.049542010435536146,97
2020-12-14/2020-12-20,skin,0.049542010435536146,97
2020-12-14/2020-12-20,tutorial,0.049542010435536146,97
2020-12-14/2020-12-20,video,0.049542010435536146,97
2020-12-21/2020-12-27,attitude,0.0152213098337672,1
2020-12-21/2020-12-27,beauty,0.05938123953963866,104
2020-12-21/2020-12-27,eyelashes,0.0152213098337672,1
2020-12-21/2020-12-27,eyemakeup,0.0152213098337672,1
2020-12-21/2020-12-27,eyes,0.0152213098337672,1
2020-12-21/2020-12-27,face,0.05938123953963866,104
2020-12-21/2020-12-27,hair,0.05938123953963866,104
2020-12-21/2020-12-27,instagram,0.05938123953963866,104
2020-12-21/2020-12-27,lashes,0.0152213098337672,1
2020-12-21/2020-12-27,look,0.05938123953963866,104
2020-12-21/2020-12-27,makeup,0.05896066878053512,105
2020-12-21/2020-12-27,makeuplover,0.0152213098337672,1
2020-12-21/2020-12-27,makeuptutorial,0.0152213098337672,1
2020-12-21/2020-12-27,miss,0.0152213098337672,1
2020-12-21/2020-12-27,miss attitude,0.0152213098337672,1
2020-12-21/2020-12-27,products,0.05938123953963866,104
2020-12-21/2020-12-27,skin,0.05938123953963866,104
2020-12-21/2020-12-27,tutorial,0.05938123953963866,104
2020-12-21/2020-12-27,video,0.05938123953963866,104
2020-12-28/2021-01-03,beauty,0.044838604872932265,103
2020-12-28/2021-01-03,face,0.044838604872932265,103
2020-12-28/2021-01-03,girls,0.0221359394874717,3
2020-12-28/2021-01-03,hair,0.04419607660730602,106
2020-12-28/2021-01-03,hair hairstyle,0.0221359394874717,3
2020-12-28/2021-01-03,hairstyle,0.0221359394874717,3
2020-12-28/2021-01-03,hairstyle girls,0.0221359394874717,3
2020-12-28/2021-01-03,hairstyle tutorial,0.0221359394874717,3
2020-12-28/2021-01-03,hairstyles,0.0221359394874717,3
2020-12-28/2021-01-03,instagram,0.044838604872932265,103
2020-12-28/2021-01-03,look,0.044838604872932265,103
2020-12-28/2021-01-03,makeup,0.044838604872932265,103
2020-12-28/2021-01-03,products,0.044838604872932265,103
2020-12-28/2021-01-03,quick,0.0221359394874717,3
2020-12-28/2021-01-03,quick hairstyles,0.0221359394874717,3
2020-12-28/2021-01-03,skin,0.044838604872932265,103
2020-12-28/2021-01-03,tutorial,0.04419607660730602,106
2020-12-28/2021-01-03,video,0.044838604872932265,103
2021-01-04/2021-01-10,beauty,0.055413878961898436,120
2021-01-04/2021-01-10,face,0.055413878961898436,120
2021-01-04/2021-01-10,girls,0.0121596043428926,3
2021-01-04/2021-01-10,hair,0.054358896654117805,123
2021-01-04/2021-01-10,hair hairstyle,0.0121596043428926,3
2021-01-04/2021-01-10,hairstyle,0.0121596043428926,3
2021-01-04/2021-01-10,hairstyle girls,0.0121596043428926,3
2021-01-04/2021-01-10,hairstyle tutorial,0.0121596043428926,3
2021-01-04/2021-01-10,hairstyles,0.0121596043428926,3
2021-01-04/2021-01-10,instagram,0.055413878961898436,120
2021-01-04/2021-01-10,look,0.055413878961898436,120
2021-01-04/2021-01-10,makeup,0.055413878961898436,120
2021-01-04/2021-01-10,products,0.055413878961898436,120
2021-01-04/2021-01-10,quick,0.0121596043428926,3
2021-01-04/2021-01-10,quick hairstyles,0.0121596043428926,3
2021-01-04/2021-01-10,skin,0.055413878961898436,120
2021-01-04/2021-01-10,tutorial,0.054358896654117805,123
2021-01-04/2021-01-10,video,0.055413878961898436,120
2021-01-11/2021-01-17,beach,0.01551204819277105,2
2021-01-11/2021-01-17,beauty,0.06337135771277068,107
2021-01-11/2021-01-17,best,0.01551204819277105,2
2021-01-11/2021-01-17,best salon,0.01551204819277105,2
2021-01-11/2021-01-17,delray,0.01551204819277105,2
2021-01-11/2021-01-17,delray beach,0.01551204819277105,2
2021-01-11/2021-01-17,extensions,0.01551204819277105,2
2021-01-11/2021-01-17,face,0.06337135771277068,107
2021-01-11/2021-01-17,hair,0.062493205244513794,109
2021-01-11/2021-01-17,instagram,0.06337135771277068,107
2021-01-11/2021-01-17,look,0.06337135771277068,107
2021-01-11/2021-01-17,makeup,0.06337135771277068,107
2021-01-11/2021-01-17,palm,0.01551204819277105,2
2021-01-11/2021-01-17,palm beach,0.01551204819277105,2
2021-01-11/2021-01-17,products,0.06337135771277068,107
2021-01-11/2021-01-17,salon,0.01551204819277105,2
2021-01-11/2021-01-17,skin,0.06337135771277068,107
2021-01-11/2021-01-17,tutorial,0.06337135771277068,107
2021-01-11/2021-01-17,video,0.06337135771277068,107
2021-01-18/2021-01-24,beauty,0.05484241776001126,98
2021-01-18/2021-01-24,face,0.05484241776001126,98
2021-01-18/2021-01-24,girls,0.010034324468999925,4
2021-01-18/2021-01-24,hair,0.053085237630952,102
2021-01-18/2021-01-24,hair hairstyle,0.010034324468999925,4
2021-01-18/2021-01-24,hairstyle,0.010034324468999925,4
2021-01-18/2021-01-24,hairstyle girls,0.010034324468999925,4
2021-01-18/2021-01-24,hairstyle tutorial,0.010034324468999925,4
2021-01-18/2021-01-24,hairstyles,0.010034324468999925,4
2021-01-18/2021-01-24,instagram,0.05484241776001126,98
2021-01-18/2021-01-24,look,0.05484241776001126,98
2021-01-18/2021-01-24,makeup,0.05484241776001126,98
2021-01-18/2021-01-24,products,0.05484241776001126,98
2021-01-18/2021-01-24,quick,0.010034324468999925,4
2021-01-18/2021-01-24,quick hairstyles,0.010034324468999925,4
2021-01-18/2021-01-24,skin,0.05484241776001126,98
2021-01-18/2021-01-24,tutorial,0.053085237630952,102
2021-01-18/2021-01-24,video,0.05484241776001126,98
2021-01-25/2021-01-31,beach,0.0169851380042462,1
2021-01-25/2021-01-31,beauty,0.05640857594958681,138
2021-01-25/2021-01-31,best,0.0169851380042462,1
2021-01-25/2021-01-31,best salon,0.0169851380042462,1
2021-01-25/2021-01-31,delray,0.0169851380042462,1
2021-01-25/2021-01-31,delray beach,0.0169851380042462,1
2021-01-25/2021-01-31,description,0.05867181161492008,5
2021-01-25/2021-01-31,extensions,0.0169851380042462,1
2021-01-25/2021-01-31,face,0.05632349190201789,133
2021-01-25/2021-01-31,girls,0.0137455675524921,1
2021-01-25/2021-01-31,hair,0.05582224418999799,140
2021-01-25/2021-01-31,hair hairstyle,0.0137455675524921,1
2021-01-25/2021-01-31,hairstyle,0.0137455675524921,1
2021-01-25/2021-01-31,hairstyle girls,0.0137455675524921,1
2021-01-25/2021-01-31,hairstyle tutorial,0.0137455675524921,1
2021-01-25/2021-01-31,hairstyles,0.0137455675524921,1
2021-01-25/2021-01-31,instagram,0.05632349190201789,133
2021-01-25/2021-01-31,look,0.05640857594958681,138
2021-01-25/2021-01-31,makeup,0.05640857594958681,138
2021-01-25/2021-01-31,makeup look,0.05867181161492008,5
2021-01-25/2021-01-31,palm,0.0169851380042462,1
2021-01-25/2021-01-31,palm beach,0.0169851380042462,1
2021-01-25/2021-01-31,products,0.05632349190201789,133
2021-01-25/2021-01-31,quick,0.0137455675524921,1
2021-01-25/2021-01-31,quick hairstyles,0.0137455675524921,1
2021-01-25/2021-01-31,salon,0.0169851380042462,1
2021-01-25/2021-01-31,shorts,0.05867181161492008,5
2021-01-25/2021-01-31,skin,0.05640857594958681,138
2021-01-25/2021-01-31,tutorial,0.0561016478316221,139
2021-01-25/2021-01-31,video,0.05640857594958681,138
2021-02-01/2021-02-07,beach,0.0333333333333333,1
2021-02-01/2021-02-07,beauty,0.04715036772035066,124
2021-02-01/2021-02-07,best,0.0333333333333333,1
2021-02-01/2021-02-07,best salon,0.0333333333333333,1
2021-02-01/2021-02-07,delray,0.0333333333333333,1
2021-02-01/2021-02-07,delray beach,0.0333333333333333,1
2021-02-01/2021-02-07,description,0.0588235294117647,1
2021-02-01/2021-02-07,extensions,0.0333333333333333,1
2021-02-01/2021-02-07,face,0.04705546396676193,123
2021-02-01/2021-02-07,girls,0.011172311621996,5
2021-02-01/2021-02-07,hair,0.045660311452052266,130
2021-02-01/2021-02-07,hair hairstyle,0.011172311621996,5
2021-02-01/2021-02-07,hairstyle,0.011172311621996,5
2021-02-01/2021-02-07,hairstyle girls,0.011172311621996,5
2021-02-01/2021-02-07,hairstyle tutorial,0.011172311621996,5
2021-02-01/2021-02-07,hairstyles,0.011172311621996,5
2021-02-01/2021-02-07,instagram,0.04705546396676193,123
2021-02-01/2021-02-07,look,0.04715036772035066,124
2021-02-01/2021-02-07,makeup,0.04715036772035066,124
2021-02-01/2021-02-07,makeup look,0.0588235294117647,1
2021-02-01/2021-02-07,palm,0.0333333333333333,1
2021-02-01/2021-02-07,palm beach,0.0333333333333333,1
2021-02-01/2021-02-07,products,0.04705546396676193,123
2021-02-01/2021-02-07,quick,0.011172311621996,5
2021-02-01/2021-02-07,quick hairstyles,0.011172311621996,5
2021-02-01/2021-02-07,salon,0.0333333333333333,1
2021-02-01/2021-02-07,shorts,0.0588235294117647,1
2021-02-01/2021-02-07,skin,0.04715036772035066,124
2021-02-01/2021-02-07,tutorial,0.04575586942196482,129
2021-02-01/2021-02-07,video,0.04715036772035066,124
2021-02-08/2021-02-14,beach,0.013765760957867875,4
2021-02-08/2021-02-14,beauty,0.05111546348035448,158
2021-02-08/2021-02-14,best,0.013765760957867875,4
2021-02-08/2021-02-14,best salon,0.013765760957867875,4
2021-02-08/2021-02-14,delray,0.013765760957867875,4
2021-02-08/2021-02-14,delray beach,0.013765760957867875,4
2021-02-08/2021-02-14,extensions,0.013765760957867875,4
2021-02-08/2021-02-14,face,0.05111546348035448,158
2021-02-08/2021-02-14,girls,0.0125740146469014,2
2021-02-08/2021-02-14,hair,0.049734477457446837,164
2021-02-08/2021-02-14,hair hairstyle,0.0125740146469014,2
2021-02-08/2021-02-14,hairstyle,0.0125740146469014,2
2021-02-08/2021-02-14,hairstyle girls,0.0125740146469014,2
2021-02-08/2021-02-14,hairstyle tutorial,0.0125740146469014,2
2021-02-08/2021-02-14,hairstyles,0.0125740146469014,2
2021-02-08/2021-02-14,instagram,0.05111546348035448,158
2021-02-08/2021-02-14,look,0.05111546348035448,158
2021-02-08/2021-02-14,makeup,0.05111546348035448,158
2021-02-08/2021-02-14,palm,0.013765760957867875,4
2021-02-08/2021-02-14,palm beach,0.013765760957867875,4
2021-02-08/2021-02-14,products,0.05111546348035448,158
2021-02-08/2021-02-14,quick,0.0125740146469014,2
2021-02-08/2021-02-14,quick hairstyles,0.0125740146469014,2
2021-02-08/2021-02-14,salon,0.013765760957867875,4
2021-02-08/2021-02-14,skin,0.05111546348035448,158
2021-02-08/2021-02-14,tutorial,0.05063369536993632,160
2021-02-08/2021-02-14,video,0.05111546348035448,158
2021-02-15/2021-02-21,attitude,0.018452639555039525,4
2021-02-15/2021-02-21,beach,0.0114777618364418,1
2021-02-15/2021-02-21,beauty,0.07014134432943392,130
2021-02-15/2021-02-21,best,0.0114777618364418,1
2021-02-15/2021-02-21,best salon,0.0114777618364418,1
2021-02-15/2021-02-21,delray,0.0114777618364418,1
2021-02-15/2021-02-21,delray beach,0.0114777618364418,1
2021-02-15/2021-02-21,extensions,0.0114777618364418,1
2021-02-15/2021-02-21,eyelashes,0.018452639555039525,4
2021-02-15/2021-02-21,eyemakeup,0.018452639555039525,4
2021-02-15/2021-02-21,eyes,0.018452639555039525,4
2021-02-15/2021-02-21,face,0.07014134432943392,130
2021-02-15/2021-02-21,girls,0.014498638868967934,3
2021-02-15/2021-02-21,hair,0.06845782418858026,134
2021-02-15/2021-02-21,hair hairstyle,0.014498638868967934,3
2021-02-15/2021-02-21,hairstyle,0.014498638868967934,3
2021-02-15/2021-02-21,hairstyle girls,0.014498638868967934,3
2021-02-15/2021-02-21,hairstyle tutorial,0.014498638868967934,3
2021-02-15/2021-02-21,hairstyles,0.014498638868967934,3
2021-02-15/2021-02-21,instagram,0.07014134432943392,130
2021-02-15/2021-02-21,lashes,0.018452639555039525,4
2021-02-15/2021-02-21,look,0.07014134432943392,130
2021-02-15/2021-02-21,makeup,0.06859839791825796,134
2021-02-15/2021-02-21,makeuplover,0.018452639555039525,4
2021-02-15/2021-02-21,makeuptutorial,0.018452639555039525,4
2021-02-15/2021-02-21,miss,0.018452639555039525,4
2021-02-15/2021-02-21,miss attitude,0.018452639555039525,4
2021-02-15/2021-02-21,palm,0.0114777618364418,1
2021-02-15/2021-02-21,palm beach,0.0114777618364418,1
2021-02-15/2021-02-21,products,0.07014134432943392,130
2021-02-15/2021-02-21,quick,0.014498638868967934,3
2021-02-15/2021-02-21,quick hairstyles,0.014498638868967934,3
2021-02-15/2021-02-21,salon,0.0114777618364418,1
2021-02-15/2021-02-21,skin,0.07014134432943392,130
2021-02-15/2021-02-21,tutorial,0.06888624571002491,133
2021-02-15/2021-02-21,video,0.07014134432943392,130
2021-02-22/2021-02-28,attitude,0.0142844353721471,7
2021-02-22/2021-02-28,beauty,0.06010999949434115,133
2021-02-22/2021-02-28,description,0.0576923076923076,1
2021-02-22/2021-02-28,eyelashes,0.0142844353721471,7
2021-02-22/2021-02-28,eyemakeup,0.0142844353721471,7
2021-02-22/2021-02-28,eyes,0.0142844353721471,7
2021-02-22/2021-02-28,face,0.06012831534132625,132
2021-02-22/2021-02-28,hair,0.06010999949434115,133
2021-02-22/2021-02-28,instagram,0.06012831534132625,132
2021-02-22/2021-02-28,lashes,0.0142844353721471,7
2021-02-22/2021-02-28,look,0.06010999949434115,133
2021-02-22/2021-02-28,makeup,0.05781872128823145,140
2021-02-22/2021-02-28,makeup look,0.0576923076923076,1
2021-02-22/2021-02-28,makeuplover,0.0142844353721471,7
2021-02-22/2021-02-28,makeuptutorial,0.0142844353721471,7
2021-02-22/2021-02-28,miss,0.0142844353721471,7
2021-02-22/2021-02-28,miss attitude,0.0142844353721471,7
2021-02-22/2021-02-28,products,0.06012831534132625,132
2021-02-22/2021-02-28,shorts,0.0576923076923076,1
2021-02-22/2021-02-28,skin,0.06010999949434115,133
2021-02-22/2021-02-28,tutorial,0.06010999949434115,133
2021-02-22/2021-02-28,video,0.06010999949434115,133
2021-03-01/2021-03-07,attitude,0.0181625077218635,5
2021-03-01/2021-03-07,beach,0.01359655360401995,2
2021-03-01/2021-03-07,beauty,0.05083888358276262,164
2021-03-01/2021-03-07,best,0.01359655360401995,2
2021-03-01/2021-03-07,best salon,0.01359655360401995,2
2021-03-01/2021-03-07,delray,0.01359655360401995,2
2021-03-01/2021-03-07,delray beach,0.01359655360401995,2
2021-03-01/2021-03-07,extensions,0.01359655360401995,2
2021-03-01/2021-03-07,eyelashes,0.0181625077218635,5
2021-03-01/2021-03-07,eyemakeup,0.0181625077218635,5
2021-03-01/2021-03-07,eyes,0.0181625077218635,5
2021-03-01/2021-03-07,face,0.05083888358276262,164
2021-03-01/2021-03-07,girls,0.0138987821192168,1
2021-03-01/2021-03-07,hair,0.05017166944251693,167
2021-03-01/2021-03-07,hair hairstyle,0.0138987821192168,1
2021-03-01/2021-03-07,hairstyle,0.0138987821192168,1
2021-03-01/2021-03-07,hairstyle girls,0.0138987821192168,1
2021-03-01/2021-03-07,hairstyle tutorial,0.0138987821192168,1
2021-03-01/2021-03-07,hairstyles,0.0138987821192168,1
2021-03-01/2021-03-07,instagram,0.05083888358276262,164
2021-03-01/2021-03-07,lashes,0.0181625077218635,5
2021-03-01/2021-03-07,look,0.05083888358276262,164
2021-03-01/2021-03-07,makeup,0.04987212690048751,169
2021-03-01/2021-03-07,makeuplover,0.0181625077218635,5
2021-03-01/2021-03-07,makeuptutorial,0.0181625077218635,5
2021-03-01/2021-03-07,miss,0.0181625077218635,5
2021-03-01/2021-03-07,miss attitude,0.0181625077218635,5
2021-03-01/2021-03-07,palm,0.01359655360401995,2
2021-03-01/2021-03-07,palm beach,0.01359655360401995,2
2021-03-01/2021-03-07,products,0.05083888358276262,164
2021-03-01/2021-03-07,quick,0.0138987821192168,1
2021-03-01/2021-03-07,quick hairstyles,0.0138987821192168,1
2021-03-01/2021-03-07,salon,0.01359655360401995,2
2021-03-01/2021-03-07,skin,0.05083888358276262,164
2021-03-01/2021-03-07,tutorial,0.05061500417995325,165
2021-03-01/2021-03-07,video,0.05083888358276262,164
2021-03-08/2021-03-14,accessories,0.0059206631142687,1
2021-03-08/2021-03-14,affordable,0.2585034013605442,1
2021-03-08/2021-03-14,balayage,0.0769230769230769,1
2021-03-08/2021-03-14,beautiful,0.1111111111111111,1
2021-03-08/2021-03-14,beauty,0.052797181597388484,137
2021-03-08/2021-03-14,blue,0.0769230769230769,1
2021-03-08/2021-03-14,bridal,0.03996256693927825,2
2021-03-08/2021-03-14,bridal makeup,0.03996256693927825,2
2021-03-08/2021-03-14,channel,0.1111111111111111,1
2021-03-08/2021-03-14,color,0.0769230769230769,1
2021-03-08/2021-03-14,colour,0.0769230769230769,1
2021-03-08/2021-03-14,description,0.05691265637343609,9
2021-03-08/2021-03-14,eyeliner,0.1111111111111111,1
2021-03-08/2021-03-14,face,0.05451140841380558,125
2021-03-08/2021-03-14,fashion,0.06558776611623289,3
2021-03-08/2021-03-14,foundation,0.2585034013605442,1
2021-03-08/2021-03-14,girl,0.0059206631142687,1
2021-03-08/2021-03-14,hair,0.05253260587053964,134
2021-03-08/2021-03-14,hair color,0.0769230769230769,1
2021-03-08/2021-03-14,hair transformation,0.0769230769230769,1
2021-03-08/2021-03-14,hairstyle,0.0059206631142687,1
2021-03-08/2021-03-14,hairstyles,0.0059206631142687,1
2021-03-08/2021-03-14,highlights,0.0769230769230769,1
2021-03-08/2021-03-14,instagram,0.05451140841380558,125
2021-03-08/2021-03-14,lip,0.06558776611623289,3
2021-03-08/2021-03-14,lipstick,0.06558776611623289,3
2021-03-08/2021-03-14,long,0.0059206631142687,1
2021-03-08/2021-03-14,look,0.054287806378280914,138
2021-03-08/2021-03-14,makeup,0.05434820753162961,140
2021-03-08/2021-03-14,makeup look,0.05213778680592837,13
2021-03-08/2021-03-14,makeup tutorial,0.06558776611623289,3
2021-03-08/2021-03-14,pls,0.1111111111111111,1
2021-03-08/2021-03-14,products,0.05613039248481144,126
2021-03-08/2021-03-14,salon,0.0769230769230769,1
2021-03-08/2021-03-14,short,0.0059206631142687,1
